walk,seed,generation,best_fitness,mean_fitness,worst_fitness
long_walk,7,0,1420.00,2702.90,2880.00
long_walk,7,1,1420.00,2548.50,2880.00
long_walk,7,2,1050.00,2345.60,2880.00
long_walk,7,3,1050.00,2151.90,5800.00
long_walk,7,4,960.00,1752.40,2880.00
long_walk,7,5,960.00,1473.80,2880.00
long_walk,7,6,630.00,1499.10,5420.00
long_walk,7,7,720.00,1336.30,4580.00
long_walk,7,8,630.00,1257.60,3100.00
long_walk,7,9,560.00,1169.10,2880.00
long_walk,7,10,560.00,1187.60,5660.00
long_walk,7,11,560.00,1130.90,6960.00
long_walk,7,12,500.00,1017.30,8200.00
long_walk,7,13,490.00,879.40,3760.00
long_walk,7,14,490.00,947.50,3600.00
long_walk,7,15,490.00,806.30,3610.00
long_walk,7,16,490.00,789.40,3620.00
long_walk,7,17,490.00,741.10,4330.00
long_walk,7,18,490.00,670.30,2880.00
long_walk,7,19,490.00,733.10,4330.00
long_walk,8,0,2260.00,2706.60,2880.00
long_walk,8,1,1080.00,2514.00,2880.00
long_walk,8,2,1080.00,2368.10,2880.00
long_walk,8,3,1080.00,2236.30,2880.00
long_walk,8,4,1080.00,2106.80,2880.00
long_walk,8,5,440.00,1835.80,6680.00
long_walk,8,6,440.00,1440.90,4540.00
long_walk,8,7,440.00,1260.80,6280.00
long_walk,8,8,440.00,1117.10,2880.00
long_walk,8,9,300.00,1013.60,3160.00
long_walk,8,10,300.00,940.10,2880.00
long_walk,8,11,300.00,794.50,5420.00
long_walk,8,12,300.00,636.80,2420.00
long_walk,8,13,300.00,553.10,5400.00
long_walk,8,14,300.00,486.50,2420.00
long_walk,8,15,300.00,483.30,3240.00
long_walk,8,16,300.00,762.90,6360.00
long_walk,8,17,300.00,599.90,5400.00
long_walk,8,18,300.00,525.70,4540.00
long_walk,8,19,300.00,529.30,4220.00
long_walk,9,0,1220.00,2673.80,2880.00
long_walk,9,1,1220.00,2454.20,2880.00
long_walk,9,2,1220.00,2353.10,2880.00
long_walk,9,3,1080.00,2149.90,4500.00
long_walk,9,4,1080.00,1746.80,2880.00
long_walk,9,5,1040.00,1423.00,4940.00
long_walk,9,6,1040.00,1386.20,5640.00
long_walk,9,7,1040.00,1310.00,2720.00
long_walk,9,8,880.00,1185.00,4940.00
long_walk,9,9,660.00,1175.60,5580.00
long_walk,9,10,400.00,1068.60,3120.00
long_walk,9,11,400.00,1113.90,8520.00
long_walk,9,12,300.00,950.20,3500.00
long_walk,9,13,300.00,1015.80,11540.00
long_walk,9,14,300.00,817.80,4580.00
long_walk,9,15,300.00,713.80,5000.00
long_walk,9,16,300.00,565.00,6440.00
long_walk,9,17,300.00,568.30,3180.00
long_walk,9,18,300.00,651.20,8440.00
long_walk,9,19,300.00,706.30,3240.00
long_walk,10,0,1080.00,2674.40,2880.00
long_walk,10,1,1080.00,2426.60,2880.00
long_walk,10,2,1080.00,2246.90,2880.00
long_walk,10,3,1080.00,1866.00,2440.00
long_walk,10,4,730.00,1488.40,2880.00
long_walk,10,5,730.00,1329.30,4540.00
long_walk,10,6,730.00,1247.10,5020.00
long_walk,10,7,730.00,1181.50,4540.00
long_walk,10,8,730.00,1186.00,4540.00
long_walk,10,9,440.00,1085.60,2420.00
long_walk,10,10,440.00,1189.60,5660.00
long_walk,10,11,340.00,1109.90,9880.00
long_walk,10,12,340.00,1032.80,8400.00
long_walk,10,13,280.00,902.50,5420.00
long_walk,10,14,280.00,912.40,5220.00
long_walk,10,15,340.00,754.80,4380.00
long_walk,10,16,340.00,757.60,2730.00
long_walk,10,17,340.00,721.80,7020.00
long_walk,10,18,280.00,697.90,3920.00
long_walk,10,19,280.00,699.20,10180.00
short_walk,1,0,260.00,760.00,960.00
short_walk,1,1,40.00,599.30,960.00
short_walk,1,2,40.00,493.50,2040.00
short_walk,1,3,40.00,460.60,1080.00
short_walk,1,4,40.00,409.80,3180.00
short_walk,1,5,20.00,319.00,3000.00
short_walk,1,6,20.00,229.40,1300.00
short_walk,1,7,20.00,234.50,2420.00
short_walk,1,8,20.00,198.20,1720.00
short_walk,1,9,20.00,170.90,3000.00
short_walk,1,10,20.00,120.70,1220.00
short_walk,1,11,20.00,145.60,2200.00
short_walk,1,12,20.00,161.00,3400.00
short_walk,1,13,20.00,209.70,3000.00
short_walk,1,14,20.00,172.20,2200.00
